date,reviews,voted_up
2017-02-11 5:06,"I have almost 1400 hours in this game so i can write something.

1) This game is truly F2P, But it demand's your time and your playtime agaist money AKA grind, if you don't like it, don't play  it.
2) This game have a premium currency called platinum, you can buy fashions and slots upgrades, this currency is farmable (WHAT!?!?!?!) yes, you can sell items dropped in game for Platinums. I have almost everything the shop have to offfer and didn't spent a dime to gain it, when i had everything, i recharged 20 euro, becuase it's a fair game. and will recharge more.

Gameplay: This game focus only on one thing, You need to be cool cutting enemies to pieces, the movement system is so mobile you need to call it Parkour, you can move on wall, larch on it, make absurd jumps of 20+meters and so on, it's a 3D movement system, like a space ninja. 
Every weapons can be modified whatever u want be it in color, be it effects, the Mod system is a system of ""cards"" that permit you to add everything you can think of to a weapon. Everything. Really.
The melee system is cool and engaging.

Graphics: It's a free-to-play with a graphic that make many AAA titles pale. Warframe have one of the most cool graphic you will see. This is a promise.

FashionFrame: yeah it needs a different category, because the premium currency is farmable many consider the fashion part of this game A PART of the endgame. You have 5 diffent pattern to color your warframe (the ""armor"" or ""char"" u use, u can switch it whenever u want), each pattern can be colored in one of the 1100 COLORS....yeah. But it's not over, you can color the fashion attachment, the fashion armor, the fashion syndana...., 
u can color the primary section of the weapons (Rifle,granade launcher, sawlaunchers) in 5 different pattern.
U can color the secondary section of the weapons (Pistols, gas pistols, sawbarrelshotguns) in 5 different pattern.
U can color you melee ( Rapier, hammer,katana,axe and shield, scissor sword and whip) in 5 different pattern+sugatra (colorable)
U can color you companion be a sentinel (small robot floating near you), Kubrow (space dog with different races and perks), Kavats (space cats with different races and perks) every companion can be fur/skin colored and have a armor/attachment to color too.
You can personalize everything in this game. Gratis, But again they demand you Your time. So grind and be cool.

Leveling system:
In warframe you have 2 types of levels.
MR: Mastery Rank, you gain points by leveling weapons and gears in general the first time. MR unlock access to weapons and daily trades.
Weapons/warframe rank: you gain levels with affinity (in combat, aka exp), every level give you points you can use to upgrade said gearwith the mod system greatly enhanching the effectiveness.

Community: Warframe community is Vocal, Whiny, Helpful, Good and bad, but NOT toxic. Like you wife. Usually you will see someone whine ""there is nothing to do"" when he reach 1500-2000 hours of gameplay...yeah.

Overall is a must try game, if you like the grind (because it's a likeable grind for many, for me it's grind nonetheless).
And it's free.
9.5/10
You will encouter bugs, they add content costantly and weekly so there will always be bugs, accept it and report it. They balance everything so they can nerf or buff things you own, you need to accept it.
Weekly/Biweekly Devstream on site if you want to know them. Great communication.

",TRUE
2017-02-11 3:34,"this server to slooowwwwlyyyy, im update this game 8MB running in 9Byte/s, but if i update Dota2 or any game in my library runing normaly my internet speed 1MB/s pffttttt... the Evolution SERVER!!",FALSE
2017-02-11 2:36,"Garbage launcher won't update the game. Website won't send a confirmation email for the account I made for the game, so all in all worst experience I've had with a game without ever even running the game.

Edit: The non steam launcher is just as terrible. Is this a game or just a conspiracy to waste my time?",FALSE
2017-02-11 0:29,IM A HOOVY AND I LIKE IT !,TRUE
2017-02-10 22:15,"This game is just like destiny,But FREE! I really recommend playing this game with your frineds.  You dont even need a good laptop.",TRUE
2017-02-10 19:21,Good Game love it lol,TRUE
2017-02-10 18:40,matt add me my man,TRUE
2017-02-10 17:41,"So now that I have gotten really into this game I can give a real review.

Though the beginning of the game can seem really slow, the game is great, it does consume a bit of time so I would reccomend playing this if you have a lot of time. I made my account back when Loki was still a starting frame but he got replaced with Volt now (dont pick him please) this game is better with friends, as most multiplayer games are. The community is USUALLY pretty ok, have run into a few toxic kids but not that bad, nothing I haven't dealt with on League of Legends. The community is always more than willing to help new players, some are even nice enough to give you free stuff. Though the game has a very sudden difficulty curve that hits you like a truck, you get used to it when it first happens. Great story as well, if you follow the story of this game its actually really interesting and kinda bad ass.

There are a few cons to this game though. As I have already stated, the beginning is slow AS HELL you will most likely be playing your starting frame for about a week unless you no life the game like how my friend has been lately and hes now more geared than I am. Endgame is kinda non existant, after you finish all the quests, you will be sitting in trade chat trying to make free plat so you can make your frame look cool cuz endgame is just fashion frame and get the best gear so you can stroke your ego about how much better you are than other players at carrying new guys. So when you get to endgame you wait for the next big quest patch to come out and then just Kuva farm and do Sorties. Thats it. 

Even though endgame is meh, this is easily one of the best F2P games I have played. 

9.5/10 

Would be a space ninja again.",TRUE
2017-02-10 16:16,I guess its good.,TRUE
2017-02-10 16:09,"good
",TRUE
2017-02-10 14:07,‌,TRUE
2017-02-10 13:52,"There's always something to do in the game, and it never feels like you have to spend money.",TRUE
2017-02-10 12:40,"I recommend his game, as good relax betwen study.",TRUE
2017-02-10 10:21,"That's a really good game!good work!
",TRUE
2017-02-10 9:14,It's ok.,TRUE
2017-02-10 6:23,A VERY nice game! Hard but fun as shit!,TRUE
2017-02-10 6:17,FEEL THE GRIND OF A THOUSAND SUN,FALSE
2017-02-10 6:06,"this is just fab......very addictive.... you can grind for hours...... pretend to look cool.... try to sneak and end up killing everyone.The trading system is what every mmo needs.Community is humble most of the time ready to help.Devs are really active and serious about the game.They DO care about their tennos.The story is pretty cool too but my only problem comes with that... after some time when you are finished with the current story and grind almost endlessly one day would come where you would want to just abandon this game.This game needs more story.Right now it empty.The second dream was awesome.
One day i will return to this game.I hope devs will work out till then.
P.S this is my first review :3",TRUE
