date,reviews,voted_up
2017-02-19 4:52,pretty cool game. too many clitches and stupid things that kills you though,TRUE
2017-02-19 3:11,This my first online game in steam and i'm so happy for play this game,TRUE
2017-02-19 2:57,Very nice blyat,TRUE
2017-02-18 23:56,Literally the worst,FALSE
2017-02-18 23:29,Smash but free,TRUE
2017-02-18 23:21,Funny,TRUE
2017-02-18 21:32,"Its ok online. I reccomend just playing with friends though
( ͡° ͜ʖ ͡°)
( ͡° ͜ʖ ͡°)
( ͡° ͜ʖ ͡°)
( ͡° ͜ʖ ͡°)
( ͡° ͜ʖ ͡°)
( ͡° ͜ʖ ͡°)
( ͡° ͜ʖ ͡°)
( ͡° ͜ʖ ͡°)
",TRUE
2017-02-18 21:25,Incredible fun game for casual or competetive players. It does have some few balance issues *cough* Orion *cough*  though :/,TRUE
2017-02-18 21:21,"Most underrated user friendly game.
Hands down.",TRUE
2017-02-18 20:59,Game's pretty fun but it takes a few matches to get usto the playstyle and it's not to much of a learning curve. I enjoy this game the most when im playing ranked 2v2 with friends. Just a heads up the game will get stale and boring when you play it to much. Other than that I would definitly recommend this game because ITS FREE TO DOWNLOAD! :),TRUE
2017-02-18 19:26,like smash bros FU***NG TEN STARS :) gOOd jOB,TRUE
2017-02-18 18:51,Meh pretty good.,TRUE
2017-02-18 18:36,"hahahehe mwhahamwaha
",TRUE
2017-02-18 17:11,"This game is Great Totally 

Try for your self 
but after how many mins it gets boring",FALSE
2017-02-18 16:55,AWSOME GAME RECCOMEND IT TO THE PEOPLE THAT LIKE SUPER SMASH BRO!!!!,TRUE
2017-02-18 16:46,YES,TRUE
2017-02-18 16:36,Great game,TRUE
2017-02-18 16:08,"In my opinion, brawlhalla is a great game.

Though, I hate how you have to buy mammoth coins, can’t we just earn them slowly?
The Ranked system is also pretty broken, you lose an entire bar if you lose a match but you spend like 5 rounds to get it back, and thats why i am not gold yet. The lance also needs major nerving, the range on that thing makes it a pain to deal with. WILL. WE. EVER. GET. UNARMED. SIGS.
Mammoth coins are way too expensive. Patches are pretty much just skins or balances. WE DIDNT GET A VALENTINES GAMEMODE. lots of Chests are repeats. You can only invite friends to ranked 2v2. 

As of February, these are my complaints.",TRUE
2017-02-18 15:56,This game is very fun when you suck at it like me and just smash buttons and kill the enemies and win.,TRUE
2017-02-18 15:17,bunch of corner spammers that sit there on a wall and wait for you to come back so they can fuck your ass without a second thought,FALSE
2017-02-18 14:33,"Best game, when you want to play with friends",TRUE
2017-02-18 13:44,i love this game 20/10,TRUE
2017-02-18 12:30,Good game :D,TRUE
2017-02-18 11:39,THis game can be laggy depending on how good your pc or whatever you have is good enough otherwise its a goood game,TRUE
2017-02-18 11:07,:D,TRUE
2017-02-18 10:00,Fun game to play with friends,TRUE
2017-02-18 9:52,This game is cool to play especially to play with your friends u can challenge ur friends make teams with your friends.this game is cool,TRUE
2017-02-18 9:03,Iz gr8 m8 :),TRUE
2017-02-18 8:12,This game is so fun but it's a single thing that i hate .... SPAMMERS!!!!,TRUE
2017-02-18 8:02,Nice,TRUE
2017-02-18 7:24,NOICE!,TRUE
2017-02-18 7:18,"For any fan of the Smash Bros. series, Brawhalla is a great free substitute. It invites that signature fighting style which focuses more on the environment and forcing opponents out of it. However, it is very unique in that it creates a new mechanic which involves picking up weapons to introduce new movesets to characters. Each character has 2 sets of moves which enforce their own fighting style; for example, Taurus, a Minotaur character, has both a hammer and an axe. Each has its own abilities. With this, Brawhalla is an interesting game to play around with, but if you're looking for more of a Smash Bros. clone, I would suggest getting Rivals of Aether.",TRUE
2017-02-18 5:54,"Great fighting game that comes with the generic FGC drama.
The Salty players, The Whiny players, The Spam Accusing players you name them. They are all here.
So get this game for FREE and make someone salty lol..",TRUE
2017-02-18 5:07,"Score: 1/10 - Not Recommended
====  Unbalanced Game  ====

If you have no other characters unlocked, the gameplay gets very repetitive.
And why the F****  $99.99 USD for a DLC. Realy?????",FALSE
2017-02-18 4:49,Nice :),TRUE
2017-02-18 2:59,good competitive game,TRUE
2017-02-18 0:58,It's pretty but that lance and scythe tho...,TRUE
2017-02-18 0:36,"You guys did a fantastic job of making a really likeable and enjoyable game. I've invested alot of time into Brawlhalla because i love it so much. But despite all of this, I think that you guys really need to work on the ranking system. If theres one thing i absolutely hate is consistently getting matched up with people who are 100 or 200 elo higher than i am. It feels like everytime I break 1600 elo, I get matched up with someone 1750 or higher. Conversely, I get matched up with people 100 to 200 elo below me and end up pooping on them, thus continuing the vicious cycle of tilt. Although encountering this problem alot, I do sometimes have really great games with evenly skilled people and those are super duper fun. But where's the fun in being a Gold 4 getting matched up with Plat 4s and 5s and getting your booty hole mashed?",TRUE
2017-02-17 23:57,"This game is so addicting, plus FREE!!! If you like Super Smash Bros. and action ruff-em-ups then go for it. Happy Gaming!!!",TRUE
2017-02-17 23:45,WoooooW guys! its the best game ever. idk why there is a bad review but i think its awesome,TRUE
2017-02-17 23:31,"Really tests your reaction time and accuracy. Good game 10/10

Has some lag issues sometimes but meh its amazing :D",TRUE
2017-02-17 22:24,How to you hit people?,TRUE
2017-02-17 21:42,"man fuck this game, theres just two moves",FALSE
2017-02-17 21:30,if you love arena fighting games this is for you,TRUE
2017-02-17 21:11,this game has the physics to catch a bomb mid air and it doesnt explode 6/66,TRUE
2017-02-17 20:31,"lit
",TRUE
2017-02-17 19:22,Great game. I do see a lot of improvements that can be made like more features and maybe a bit more things to do with gold then just buying everything with actual money would be okay.,TRUE
2017-02-17 18:52,Its a decent game just could use some balancing. Overall if you like to be competetive dont play it.,FALSE
2017-02-17 18:48,"wow, its a really good game, i watched the trailer and i said ""just another super smash bro bootleg"" but i played it and its really good",TRUE
2017-02-17 17:48,If only they balanced the weapons.,FALSE
2017-02-17 17:09,"Honestly, the best game ever!

-AddictedGamerYT",TRUE
2017-02-17 15:45,bad game,FALSE
2017-02-17 14:57,"9/10
",TRUE
2017-02-17 14:07,"
Pros:

Super fun with friends!
Similar to Smash
Easy to learn

Cons:
Mammoth coins cannot be obtained without purchase
Ranked is unfair
Some legends are better than others in every way.",TRUE
2017-02-17 13:31,Eh,FALSE
2017-02-17 13:28,This game is the worst,TRUE
2017-02-17 12:44,is good,TRUE
2017-02-17 12:40,"It free to play, it looks cool has many legends, ranking system, a LOT of potencial and there is more awesome thing comming out every month!!! I LOVE THIS GAME!!! THE BEST!!!",TRUE
2017-02-17 12:40,Its a good game i'd rate it 10/-10. is a gud game,TRUE
2017-02-17 12:17,"thumbs up, great job devs. ranked is broken tho.... pros only.... 1 loss is equal to 5 wins.... custom online is better.",TRUE
2017-02-17 11:58,"Gud vry Gud
",TRUE
2017-02-17 11:55,"have a custom party of 6 players, play the rugby mode, play with 1 ""goalkeeper"" and 2 attackers that pass each other in each team. The funniest game i ever had so.",TRUE
2017-02-17 10:35,"Yes
",TRUE
2017-02-17 9:31,I love this game and it will be the best game I have,TRUE
2017-02-17 9:13,"Game is sort of fun, but extremely unbalanced which makes it not so fun. The fact that you die so quickly and people can just spam their heavy abilities really takes away from the experience and fairness of the game.",FALSE
2017-02-17 8:41,Yes very addictive and fun,TRUE
2017-02-17 8:34,"Not a very good game
",FALSE
2017-02-17 8:15,boring,FALSE
2017-02-17 7:54,"Pretty fun, not a Smash rip off. Has its own mechanics and devs work with the community",TRUE
2017-02-17 6:04,this gameis G get it now bois and gills,TRUE
2017-02-17 5:57,its sh1t,FALSE
2017-02-17 5:56,I love this game.....its really fun.,TRUE
2017-02-17 5:45,"nice =)
",TRUE
2017-02-17 4:08,i love this game <3,TRUE
2017-02-17 4:03,more like combat X,TRUE
2017-02-17 2:57,"i dont think i have ever enjoyed a 2D game as this one ..... happy hours 
brawling is its breath and makes it real fun",TRUE
2017-02-17 2:18,fun,TRUE
2017-02-16 20:35,love this game it's amazing.,TRUE
2017-02-16 20:32,THIS GAME IS AWESOME I LOVE IT!!!!!!,TRUE
2017-02-16 19:01,It is a an absolute great game! I recommend this game to all of my friends!,TRUE
2017-02-16 17:59,"Used to like this game but at this point it's not any fun at all. Like every other competitive online game if you don't play evryday you cannot keep up. I cannot stand this standard of online games. Either dedicate yourself completely or don't even bother. There has to be a middle ground. Why is it that people are not allowed to have fun when they play games. Why does it have to be a job?

I play games to express myself in a fictional space, but you get into a game like this and you have to deal with social strata where you aren't allowed to get any enjoyment unless you are in the upper crust, and to get to the upper crust you have to pour blood sweat and tears. Don't get be wrong I am all for progression, I am all for skill. But I am sick and tired of paying for a game and then when I go to play it it slams it's ass in my face and says""no you don't deserve to have fun, you're not good enough"".

Get gud they'll say. I was good, I used to have fun. I'm a damn founder, I baught this when it was in early access. Then I got bored and moved away from the game for a little while. I came back and found out that I have no place in this game. I was out of practice and that's it. If you aren't on the cutting edge you don't get to have fun. I wish I never bought this.",FALSE
